File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/872.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_17-2
Injection Number	52
Position	21
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/21/2019
Injection Time	12:58:17 PM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002340
Time Max. (min)	22.993897
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,725,265.249166
Signal Max.	2,352,434,703.712070
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406489

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
4.573640	0.2041	6,825,708.921436
4.577042	0.2041	6,772,666.266730
4.580442	0.204	6,555,893.733227
4.583843	0.2041	6,527,853.004070
4.587243	0.204	6,647,866.673917
4.590645	0.2041	6,716,736.212042
4.594047	0.2041	6,983,783.784183
4.597447	0.204	7,328,832.042897
4.600848	0.2041	7,644,385.306210
4.604250	0.2041	8,021,128.419556
4.607650	0.204	8,536,500.650282
4.611052	0.2041	8,904,207.823221
4.614453	0.2041	8,982,546.101893
4.617853	0.204	9,051,153.524077
4.621255	0.2041	8,960,279.092425
4.624657	0.2041	8,663,931.947292
4.628057	0.204	8,306,803.352178
4.631458	0.2041	8,128,670.895273
4.634860	0.2041	8,008,464.741376
4.638260	0.204	7,759,469.874890
4.641662	0.2041	7,643,951.296447
4.645063	0.2041	7,811,795.533337
4.648463	0.204	8,243,627.380504
4.651865	0.2041	8,946,190.382588
4.655265	0.204	9,749,095.192901
4.658667	0.2041	10,689,292.329700
4.662068	0.2041	11,493,067.246576
4.665468	0.204	11,869,908.155859
4.668870	0.2041	12,162,234.564023
4.672272	0.2041	11,892,614.457724
4.675672	0.204	11,218,060.937153
4.679073	0.2041	10,872,536.657771
4.682475	0.2041	10,383,432.715246
4.685875	0.204	9,758,174.805463
4.689277	0.2041	9,379,945.288634
4.692678	0.2041	9,140,821.184424
4.696078	0.204	8,926,553.462012
4.699480	0.2041	8,857,469.838465
4.702882	0.2041	9,134,421.084984
4.706282	0.204	9,233,901.930009
4.709683	0.2041	9,096,359.966866
4.713085	0.2041	9,225,570.217172
4.716485	0.204	9,330,090.115122
4.719887	0.2041	9,234,147.007366
4.723287	0.204	9,112,528.587143
4.726688	0.2041	9,028,745.533019
4.730090	0.2041	8,956,429.060649
4.733490	0.204	8,800,221.871226
4.736892	0.2041	8,751,598.205926
4.740293	0.2041	8,638,192.627079
4.743693	0.204	8,408,344.748954
4.747095	0.2041	8,409,157.828556
4.750497	0.2041	8,418,673.103909
4.753897	0.204	8,352,349.724003
4.757298	0.2041	8,094,243.175947
4.760700	0.2041	7,955,845.499488
4.764100	0.204	8,021,219.910359
4.767502	0.2041	7,876,759.090604
4.770902	0.204	7,969,486.402323
4.774303	0.2041	8,181,549.444413
4.777705	0.2041	8,332,726.105005
4.781105	0.204	8,615,881.919692
4.784507	0.2041	8,995,083.746986
4.787908	0.2041	9,175,066.957490
4.791308	0.204	9,133,537.204971
4.794710	0.2041	9,073,669.810536
4.798112	0.2041	8,925,870.040033
4.801512	0.204	8,771,619.666181
4.804913	0.2041	8,548,064.916848
4.808315	0.2041	8,367,660.366395
4.811715	0.204	8,205,356.442600
4.815117	0.2041	8,147,041.680288
4.818518	0.2041	8,197,572.063514
4.821918	0.204	8,058,502.161948
4.825320	0.2041	7,950,021.320201
4.828722	0.2041	7,945,843.384624
4.832122	0.204	7,930,411.018446
4.835523	0.2041	7,897,445.181161
4.838923	0.204	7,858,946.558230
4.842325	0.2041	7,824,510.975441
4.845727	0.2041	7,695,835.619635
4.849127	0.204	7,661,397.540951
4.852528	0.2041	7,691,642.723870
4.855930	0.2041	7,576,173.927039
